pais,fonte,estadio_atual,cidade_atual,regiao_atual,qtd_jogos,confrontos,competicoes,estadio_correto,cidade_correta,lat,lng,observacoes
Chile,campeonatochileno.cl,,,,15,Recreativo Puerto Varas Juvenil Fem x Unión Araucanía Juvenil Fem (2026-07-19); U. de Concepción Juvenil Fem x Deportes Temuco Juvenil Fem (2026-07-20); Recreativo Puerto Varas Juvenil Fem x U. de Concepción Juvenil Fem (2026-07-26); U. de Concepción Juvenil Fem x Unión Araucanía Juvenil Fem (2026-08-03); Recreativo Puerto Varas Juvenil Fem x Rangers Juvenil Fem (2026-08-09); U. de Concepción Juvenil Fem x Deportes Concepción Juvenil Fem (2026-08-30); Unión Araucanía Juvenil Fem x Deportes Temuco Juvenil Fem (2026-08-31); Recreativo Puerto Varas Juvenil Fem x Deportes Temuco Juvenil Fem (2026-09-06); U. de Concepción Juvenil Fem x Recreativo Puerto Varas Juvenil Fem (2026-09-27); Recreativo Puerto Varas Juvenil Fem x Huachipato Juvenil Fem (2026-10-04); U. de Concepción Juvenil Fem x Huachipato Juvenil Fem (2026-10-11); Recreativo Puerto Varas Juvenil Fem x Deportes Concepción Juvenil Fem (2026-10-18); U. de Concepción Juvenil Fem x Rangers Juvenil Fem (2026-10-19); Recreativo Puerto Varas Juvenil Fem x Ñublense Juvenil Fem (2026-10-25); U. de Concepción Juvenil Fem x Ñublense Juvenil Fem (2026-11-02),Campeonato Nacional Juvenil Femenino Clausura,,,,,
Brasil,FPF API,,,,4,Portuguesa x Corinthians (2026-07-12); XV de Jaú x Red Bull Bragantino (2026-07-12); Água Santa x Porto (2026-07-12); XV de Piracicaba-SP x Desportivo Brasil (2026-07-13),Brasil - FPF - 233,,,,,
Peru,FUTBOLPERUANO,,,,4,Atlético Andahuaylas x Sporting Cristal (2026-07-05); Cristal x Bentín Tacna (2026-07-11); D. Moquegua x Garcilaso (2026-07-12); UTC x ADA Jaén (2026-07-12),Peru - Copa de la Liga; Peru - Fútbol Femenino,,,,,
Argentina,AFA,,,,3,Belgrano (Zárate) x Dep. Las Mandarinas (2026-07-12); C. Orientado x Everton (2026-07-12); Juv. de Bernal x Pcial. de Lobos (2026-07-14),Argentina - Promocional Amateur,,,,,
Brasil,FES,,,Espírito Santo,3,Pinheiros F.C. x Estrela do Norte F.C. (2026-08-19); G.E.L. x Audax São Mateus (2026-08-29); S.C. Brasil Capixaba x Estrela do Norte F.C. (2026-08-29),Brasil - FES - Estadual Série B,,,,,
Paraguay,APF,,,,3,Guaireña FC x Club 12 de Junio (2026-07-12); Independiente de CG x Tacuary (2026-07-13); Deportivo Capiata x Club Atlético Tembetary (2026-07-13),Paraguay - APF - División Intermedia,,,,,
Brasil,FMF,A definir,Rodada 10,Minas Gerais,2,XV DE NOVEMBRO ESPORTE CLUBE x ITABIRITO (2026-08-09); XV DE NOVEMBRO ESPORTE CLUBE x ITABIRITO (2026-08-09),Brasil - FMF - 1ª Divisão - 2026,,,,,
Brasil,FMF,A definir,Rodada 12,Minas Gerais,1,XV DE NOVEMBRO ESPORTE CLUBE x ATLÉTICO SAF (2026-08-23),Brasil - FMF - 1ª Divisão - 2026,,,,,
Brasil,FMF,A definir,Rodada 15,Minas Gerais,1,XV DE NOVEMBRO ESPORTE CLUBE x COIMBRA SAF (2026-09-20),Brasil - FMF - 1ª Divisão - 2026,,,,,
Chile,campeonatochileno.cl,Estadio Universitario,,,1,U. de Concepción Femenino x Magallanes Femenino (2026-07-12),Liga Femenina,,,,,
Chile,campeonatochileno.cl,Estadio Pueblo Nuevo,,,1,Unión La Calera Juvenil Fem x San Luis Juvenil Fem (2026-08-29),Campeonato Nacional Juvenil Femenino Clausura,,,,,
Chile,campeonatochileno.cl,Estadio Bella Esperanza,,,1,Deportes Melipilla Juvenil Fem x Cobresal Juvenil Fem (2026-10-05),Campeonato Nacional Juvenil Femenino Clausura,,,,,
